search_id,metric_id,firm_network,entity_or_geography,period,search_date,search_query,domains_checked,databases_checked,reports_checked,result,reason_unresolved
search_deloitte_0001,global_office_count,Deloitte,Deloitte global organization,current,2026-07-18,site:deloitte.com global offices exact count Deloitte,deloitte.com,web_search,Global office directory;2025 Global Impact Report;FY2025 revenue release,not_found_after_search,The current directory says hundreds of locations but supplies no exact global office count or defensible numeric bound.
search_deloitte_0002,global_member_firm_count,Deloitte,Deloitte global organization,current,2026-07-18,site:deloitte.com global member firms count DTTL,deloitte.com,web_search,Network structure;global office directory;2025 Global Impact Report,not_found_after_search,Official sources explain the network relationship but do not state a current count; the extracted historical series ends at FY2015.
search_deloitte_0003,global_country_count,Deloitte,Deloitte global organization,current,2026-07-18,site:deloitte.com countries territories Deloitte 150,deloitte.com,web_search,Global office directory;facts and figures,not_comparable,"Deloitte publishes only a combined lower bound of 150+ countries and territories, which cannot support a country-only count."
search_deloitte_0004,global_territory_count,Deloitte,Deloitte global organization,current,2026-07-18,site:deloitte.com countries territories Deloitte 150,deloitte.com,web_search,Global office directory;facts and figures,not_comparable,"Deloitte publishes only a combined lower bound of 150+ countries and territories, which cannot support a territory-only count."
search_ey_0001,global_member_firm_count,EY,EY global organization,current,2026-07-18,site:ey.com member firms count EY global,ey.com,web_search,EY Network;Member Firms and Affiliates List dated 2026-06-08,not_comparable,The official list combines member firms and affiliates. Its 525 listed entities cannot be relabeled as member firms only.
search_ey_0002,global_office_count,EY,EY global organization,current,2026-07-18,site:ey.com global offices count EY,ey.com,web_search,EY Network;FY2025 revenue release,not_found_after_search,No current exact global physical-office count was located in the checked official sources.
search_ey_0003,global_country_count,EY,EY global organization,current,2026-07-18,site:ey.com countries territories EY global network,ey.com,web_search,EY Network;FY2025 revenue release,not_comparable,"Official sources use a combined countries-and-territories disclosure, so separate country and territory counts were not inferred."
search_ey_0004,global_revenue_growth_constant_currency,EY,EY global organization,FY2010-FY2025,2026-07-18,site:ey.com global revenue constant currency EY,ey.com,web_search,FY2010-FY2025 global reviews and revenue releases,not_found_after_search,EY's directly supported series is labeled local-currency growth. It was not duplicated or relabeled as constant-currency growth without an explicit source definition.
search_kpmg_0001,global_people_total,KPMG,KPMG global organization,FY2010,2026-07-18,site:assets.kpmg.com KPMG people FY10 annual review,kpmg.com;assets.kpmg.com,web_search,2011 International Annual Review;2013 International Annual Review,not_found_after_search,The official FY2011 review reports FY2010 revenue but does not expose a FY2010 workforce total; later exact workforce series begins with FY2012.
search_kpmg_0002,global_people_total,KPMG,KPMG global organization,FY2011,2026-07-18,site:kpmg.com KPMG 145000 people 2011 annual review,kpmg.com;assets.kpmg.com,web_search,2011 International Annual Review;2012-dated official KPMG publications,partial,Official 2012 publications describe 145000 people but do not establish that figure as the FY2011 average or period-end measure; it is not entered as a FY2011 value.
search_kpmg_0003,global_office_count,KPMG,KPMG global organization,current,2026-07-18,site:kpmg.com/xx offices global count KPMG,kpmg.com,web_search,Governance;FY25 annual results,not_found_after_search,The official global sources disclose countries and territories but no defensible current global physical-office count; national office directory collection is deferred.
search_kpmg_0004,global_member_firm_count,KPMG,KPMG global organization,current,2026-07-18,site:kpmg.com/xx member firms count KPMG International 2025,kpmg.com,web_search,Governance;FY25 annual results,not_found_after_search,The governance page explains the member-firm relationship but does not state a current numeric count.
search_pwc_0001,global_member_firm_count,PwC,PwC global network,current,2026-07-18,site:pwc.com/gx PwC member firms count network,pwc.com,web_search,Network structure;2025 Global Annual Review,not_found_after_search,Official sources describe separate member firms but do not publish a defensible current numeric member-firm count.
search_pwc_0002,global_territory_count,PwC,PwC global network,FY2025,2026-07-18,site:pwc.com/gx 2025 territories PwC network,pwc.com,web_search,2025 Global Annual Review;FY2025 revenue release,not_comparable,The available wording around 137 territories is ambiguous and was not converted into a separate territory count; the report's 136-country and 636-city facts remain separately labeled.
search_pwc_0003,global_office_count,PwC,PwC global network,current,2026-07-18,site:pwc.com/gx global offices count PwC 2025,pwc.com,web_search,Network structure;2025 Global Annual Review;historical annual reviews,not_found_after_search,"Recent official reports disclose cities rather than offices. Historical locations, cities, and client-facing entities were retained under distinct metrics and not relabeled."
